unitid,institution_name,sector,candidate_url,catalog_year_start,catalog_year_end,candidate_generation_method,candidate_source_type,legacy_input_provenance,counts_as_legacy_coverage,candidate_source_file,source_query_or_root,candidate_materialization_priority
210146,Southern Oregon University,public,https://catalog.sou.edu/mime/media/1/848/05-06.pdf,2005,2005,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
210146,Southern Oregon University,public,https://catalog.sou.edu/mime/media/1/848/06-07.pdf,2006,2006,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
210146,Southern Oregon University,public,https://catalog.chemeketa.edu/mime/media/12/2775/2007-2008+Catalog.pdf,2007,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
210146,Southern Oregon University,public,https://catalog.sou.edu/mime/media/1/848/08-09.pdf,2008,2008,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
212009,Dickinson College,private,https://www.dickinson.edu/download/downloads/id/6238/bulletin_16-17.pdf,2016,2016,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
212577,FRANKLIN AND MARSHALL COLLEGE,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2002-03-catalog.pdf,2002,2003,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,FRANKLIN AND MARSHALL COLLEGE,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2003-04-catalog.pdf,2003,2004,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,FRANKLIN AND MARSHALL COLLEGE,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2004-05-catalog.pdf,2004,2005,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2005-06-catalog.pdf,2005,2006,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2006-07-catalog.pdf,2006,2007,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2007-08-catalog.pdf,2007,2008,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2008-09-catalog.pdf,2008,2009,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2009-10-catalog.pdf,2009,2010,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2010-11-catalog.pdf,2010,2011,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2011-12-catalog.pdf,2011,2012,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2012-13-catalog.pdf,2012,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2013-14-catalog.pdf,2013,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2014-15-catalog.pdf,2014,2015,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2015-16-catalog.pdf,2015,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212577,Franklin and Marshall College,private,https://www.fandm.edu/PDFFiles/Academic%20Affairs/2016-17-catalog.pdf,2016,2017,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_009_regression_001/source_review_log.csv,historical_discovery,1
212832,Gwynedd Mercy College,private,https://my.gmercyu.edu/unifyed-communitydrive/file/download/6478d3d273e5c400118c8d26/68bf2bedc24a280018885a07/2025-26%20Catalog%20Addendum%20090825.pdf,2025,2026,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
215275,UNIVERSITY OF PITTSBURGH-GREENSBURG,public,http://www.bulletins.pitt.edu/archive/archive-regionals-0902013/greensburg/upg-a-c.htm,2013,2014,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step3_live_rebuilt_ledger/step3_suggestion_candidate_ledger.csv,historical_attempt,2
215275,University of Pittsburgh-Greensburg,public,http://www.bulletins.pitt.edu/archive/archive-regionals-0902013/greensburg/upg-academicpolicies.htm#Anchor-Course-39778,2013,2014,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
215275,University of Pittsburgh-Greensburg,public,https://web.archive.org/web/20081023061356/http://www.bulletins.pitt.edu:80/,2008,2009,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
215275,University of Pittsburgh-Greensburg,public,https://web.archive.org/web/20110929094949/http://www.bulletins.pitt.edu:80/,2011,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
215284,University of Pittsburgh-Johnstown,public,http://www.bulletins.pitt.edu/archive/archive-regionals-0902013/johnstown/upj-academicpolicies.htm#repeat,2013,2014,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
215284,University of Pittsburgh-Johnstown,public,https://web.archive.org/web/20110929094949/http://www.bulletins.pitt.edu:80/,2011,2012,historical_url_evidence_materialization,historical_lead_input_url,imported_llm_candidate_lead,False,_quarantine/policy_scraper_artifacts_20260702/artifacts/OLD_OUTPUT_ARCHIVES/policy_data_rebuild_archive_20260622_054122/outputs/step4_source_review/step4_suggestion_source_review.csv,historical_attempt,2
216852,Widener University-Main Campus,private,https://catalog.widener.edu/mime/media/4/1674/ug11cat.pdf,2011,2011,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
216852,Widener University-Main Campus,private,https://catalog.widener.edu/mime/media/4/1673/ug12cat.pdf,2012,2012,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
216852,Widener University-Main Campus,private,https://catalog.widener.edu/mime/media/4/1659/ug13cat.pdf,2013,2013,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
216852,Widener University-Main Campus,private,https://catalog.widener.edu/mime/media/4/1645/ug14cat.pdf,2014,2014,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
216852,Widener University-Main Campus,private,https://catalog.widener.edu/mime/media/4/1574/ug15cat.pdf,2015,2015,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
216852,Widener University,private,https://catalog.widener.edu/mime/media/4/1575/ug17cat_0.pdf,2016,2016,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1022&context=course_catalogs,2007,2007,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1023&context=course_catalogs,2008,2008,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1024&context=course_catalogs,2009,2009,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1025&context=course_catalogs,2010,2010,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1026&context=course_catalogs,2011,2011,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1027&context=course_catalogs,2012,2012,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1028&context=course_catalogs,2013,2013,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
217518,Roger Williams University,private,https://docs.rwu.edu/cgi/viewcontent.cgi?article=1029&context=course_catalogs,2014,2014,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/policy_data_internal/interim/legacy_evidence_links.csv,historical_attempt,0
